,test_condition,accuracy,source,concept
3753,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++laptop
3754,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++laptop
3755,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++laptop
3756,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++laptop
3757,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++laptop
3758,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++mouse
3759,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++mouse
3760,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++mouse
3761,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++mouse
3762,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++mouse
3763,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++mouse
3764,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++mouse
3765,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++mouse
3766,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++mouse
3767,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++mouse
3768,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++orange
3769,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++orange
3770,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++orange
3771,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++orange
3772,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++orange
3773,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++orange
3774,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++orange
3775,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++orange
3776,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++orange
3777,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++orange
3778,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++person
3779,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++person
3780,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++remote
3781,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++remote
3782,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++remote
3783,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++remote
3784,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++remote
3785,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++remote
3786,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++remote
3787,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++remote
3788,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++remote
3789,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++remote
3790,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sandwich
3791,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sandwich
3792,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sandwich
3793,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sandwich
3794,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++sandwich
3795,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sandwich
3796,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sandwich
3797,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++sandwich
3798,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sandwich
3799,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sandwich
3800,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++scissors
3801,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++scissors
3802,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++scissors
3803,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++scissors
3804,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++scissors
3805,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++scissors
3806,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++scissors
3807,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++scissors
3808,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++scissors
3809,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++scissors
3810,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++sheep
3811,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++sheep
3812,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++skateboard
3813,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++skateboard
3814,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++skateboard
3815,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++skateboard
3816,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++skateboard
3817,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++skateboard
3818,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++skateboard
3819,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++skateboard
3820,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++skateboard
3821,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++skateboard
3822,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++spoon
3823,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++spoon
3824,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++spoon
3825,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++spoon
3826,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++spoon
3827,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++spoon
3828,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++spoon
3829,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++spoon
3830,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sports_ball
3831,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sports_ball
3832,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sports_ball
3833,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sports_ball
3834,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++sports_ball
3835,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sports_ball
3836,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sports_ball
3837,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sports_ball
3838,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++sports_ball
3839,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++sports_ball
3840,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++tennis_racket
3841,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++tennis_racket
3842,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++tennis_racket
3843,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++tennis_racket
3844,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++tennis_racket
3845,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++tennis_racket
3846,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++tennis_racket
3847,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++tennis_racket
3848,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++tennis_racket
3849,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++tennis_racket
3850,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++toothbrush
3851,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++toothbrush
3852,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++toothbrush
3853,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++toothbrush
3854,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++toothbrush
3855,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++toothbrush
3856,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++toothbrush
3857,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++toothbrush
3858,test_unseen_obj_seen_act,1.0,Chain of Thought 3,hold++toothbrush
3859,test_unseen_obj_seen_act,0.0,Chain of Thought 3,hold++toothbrush
3860,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++umbrella
3861,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++umbrella
3862,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++vase
3863,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++vase
3864,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++wine_glass
3865,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++wine_glass
3866,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++wine_glass
3867,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++wine_glass
3868,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++wine_glass
3869,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++wine_glass
3870,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++wine_glass
3871,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++wine_glass
3872,test_seen_obj_seen_act,1.0,Chain of Thought 3,hold++wine_glass
3873,test_seen_obj_seen_act,0.0,Chain of Thought 3,hold++wine_glass
3874,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,hold_and_about_to_eat++apple
3875,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,hold_and_about_to_eat++apple
3876,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,hold_and_about_to_eat++apple
3877,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,hold_and_about_to_eat++apple
3878,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,hold_and_about_to_eat++apple
3879,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,hold_and_about_to_eat++apple
3880,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,hold_and_about_to_eat++apple
3881,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,hold_and_about_to_eat++apple
3882,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,hold_and_about_to_eat++apple
3883,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,hold_and_about_to_eat++apple
3884,test_seen_obj_unseen_act,1.0,Chain of Thought 3,hold_and_about_to_eat++banana
3885,test_seen_obj_unseen_act,0.0,Chain of Thought 3,hold_and_about_to_eat++banana
3886,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++cat
3887,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++cat
3888,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++cat
3889,test_seen_obj_seen_act,0.0,Chain of Thought 3,hug++cat
3890,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++dog
3891,test_seen_obj_seen_act,0.0,Chain of Thought 3,hug++dog
3892,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++dog
3893,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++dog
3894,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++dog
3895,test_seen_obj_seen_act,0.0,Chain of Thought 3,hug++dog
3896,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++dog
3897,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++dog
3898,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++dog
3899,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++dog
3900,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++person
3901,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++person
3902,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++person
3903,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++person
3904,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++person
3905,test_seen_obj_seen_act,0.0,Chain of Thought 3,hug++person
3906,test_seen_obj_seen_act,1.0,Chain of Thought 3,hug++person
3907,test_seen_obj_seen_act,0.0,Chain of Thought 3,hug++person
3908,test_seen_obj_seen_act,1.0,Chain of Thought 3,inspect++bicycle
3909,test_seen_obj_seen_act,1.0,Chain of Thought 3,inspect++bicycle
3910,test_seen_obj_seen_act,1.0,Chain of Thought 3,inspect++motorcycle
3911,test_seen_obj_seen_act,0.0,Chain of Thought 3,inspect++motorcycle
3912,test_seen_obj_seen_act,1.0,Chain of Thought 3,inspect++motorcycle
3913,test_seen_obj_seen_act,1.0,Chain of Thought 3,inspect++motorcycle
3914,test_seen_obj_seen_act,1.0,Chain of Thought 3,inspect++motorcycle
3915,test_seen_obj_seen_act,1.0,Chain of Thought 3,inspect++motorcycle
3916,test_seen_obj_seen_act,1.0,Chain of Thought 3,inspect++motorcycle
3917,test_seen_obj_seen_act,1.0,Chain of Thought 3,inspect++motorcycle
3918,test_seen_obj_seen_act,0.0,Chain of Thought 3,inspect++motorcycle
3919,test_seen_obj_seen_act,1.0,Chain of Thought 3,inspect++motorcycle
3920,test_unseen_obj_seen_act,1.0,Chain of Thought 3,inspect++surfboard
3921,test_unseen_obj_seen_act,1.0,Chain of Thought 3,inspect++surfboard
3922,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++bicycle
3923,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++bicycle
3924,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++bicycle
3925,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++bicycle
3926,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++bicycle
3927,test_seen_obj_seen_act,0.0,Chain of Thought 3,jump++bicycle
3928,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++bicycle
3929,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++bicycle
3930,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++motorcycle
3931,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++motorcycle
3932,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++motorcycle
3933,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++motorcycle
3934,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++motorcycle
3935,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++motorcycle
3936,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++motorcycle
3937,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++motorcycle
3938,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++motorcycle
3939,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++motorcycle
3940,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++skateboard
3941,test_seen_obj_seen_act,0.0,Chain of Thought 3,jump++skateboard
3942,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++skateboard
3943,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++skateboard
3944,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++skateboard
3945,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++skateboard
3946,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++skateboard
3947,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++skateboard
3948,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++skateboard
3949,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++skateboard
3950,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++skis
3951,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++skis
3952,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++skis
3953,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++skis
3954,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++snowboard
3955,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++snowboard
3956,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++snowboard
3957,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++snowboard
3958,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++snowboard
3959,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++snowboard
3960,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++snowboard
3961,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++snowboard
3962,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++snowboard
3963,test_seen_obj_seen_act,1.0,Chain of Thought 3,jump++snowboard
3964,test_unseen_obj_seen_act,1.0,Chain of Thought 3,jump++surfboard
3965,test_unseen_obj_seen_act,1.0,Chain of Thought 3,jump++surfboard
3966,test_unseen_obj_seen_act,1.0,Chain of Thought 3,jump++surfboard
3967,test_unseen_obj_seen_act,0.0,Chain of Thought 3,jump++surfboard
3968,test_seen_obj_seen_act,1.0,Chain of Thought 3,kick++sports_ball
3969,test_seen_obj_seen_act,0.0,Chain of Thought 3,kick++sports_ball
3970,test_seen_obj_seen_act,1.0,Chain of Thought 3,kick++sports_ball
3971,test_seen_obj_seen_act,1.0,Chain of Thought 3,kick++sports_ball
3972,test_seen_obj_seen_act,1.0,Chain of Thought 3,kick++sports_ball
3973,test_seen_obj_seen_act,1.0,Chain of Thought 3,kick++sports_ball
3974,test_seen_obj_seen_act,1.0,Chain of Thought 3,kick++sports_ball
3975,test_seen_obj_seen_act,0.0,Chain of Thought 3,kick++sports_ball
3976,test_seen_obj_seen_act,1.0,Chain of Thought 3,kick++sports_ball
3977,test_seen_obj_seen_act,1.0,Chain of Thought 3,kick++sports_ball
3978,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++dog
3979,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++dog
3980,test_seen_obj_seen_act,0.0,Chain of Thought 3,kiss++dog
3981,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++dog
3982,test_seen_obj_seen_act,0.0,Chain of Thought 3,kiss++dog
3983,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++dog
3984,test_seen_obj_seen_act,0.0,Chain of Thought 3,kiss++dog
3985,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++dog
3986,test_seen_obj_seen_act,0.0,Chain of Thought 3,kiss++dog
3987,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++person
3988,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++person
3989,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++person
3990,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++person
3991,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++person
3992,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++person
3993,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++person
3994,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++person
3995,test_seen_obj_seen_act,1.0,Chain of Thought 3,lick_or_sip++spoon
3996,test_seen_obj_seen_act,0.0,Chain of Thought 3,lick_or_sip++spoon
3997,test_seen_obj_seen_act,1.0,Chain of Thought 3,lick_or_sip++spoon
3998,test_seen_obj_seen_act,1.0,Chain of Thought 3,lick_or_sip++spoon
3999,test_seen_obj_seen_act,1.0,Chain of Thought 3,lick_or_sip++spoon
4000,test_seen_obj_seen_act,0.0,Chain of Thought 3,lick_or_sip++spoon
4001,test_seen_obj_seen_act,0.0,Chain of Thought 3,lick_or_sip++spoon
4002,test_seen_obj_seen_act,0.0,Chain of Thought 3,lick_or_sip++spoon
4003,test_seen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bed
4004,test_seen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bed
4005,test_seen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bed
4006,test_seen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bed
4007,test_seen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bed
4008,test_seen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bed
4009,test_seen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bed
4010,test_seen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bed
4011,test_seen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bed
4012,test_seen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bed
4013,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bench
4014,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bench
4015,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bench
4016,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bench
4017,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bench
4018,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bench
4019,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bench
4020,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bench
4021,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bench
4022,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bench
4023,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++couch
4024,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++couch
4025,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++couch
4026,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++couch
4027,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++couch
4028,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++couch
4029,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++couch
4030,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++couch
4031,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++couch
4032,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++couch
4033,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++surfboard
4034,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++surfboard
4035,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4036,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4037,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4038,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4039,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4040,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4041,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4042,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4043,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4044,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4045,test_seen_obj_seen_act,1.0,Chain of Thought 3,make++vase
4046,test_seen_obj_seen_act,1.0,Chain of Thought 3,make++vase
4047,test_seen_obj_unseen_act,1.0,Chain of Thought 3,milk++cow
4048,test_seen_obj_unseen_act,1.0,Chain of Thought 3,milk++cow
4049,test_seen_obj_seen_act,1.0,Chain of Thought 3,open++refrigerator
4050,test_seen_obj_seen_act,1.0,Chain of Thought 3,open++refrigerator
4051,test_seen_obj_seen_act,0.0,Chain of Thought 3,open++refrigerator
4052,test_seen_obj_seen_act,1.0,Chain of Thought 3,peel++banana
4053,test_seen_obj_seen_act,0.0,Chain of Thought 3,peel++banana
4054,test_seen_obj_seen_act,1.0,Chain of Thought 3,peel++banana
4055,test_seen_obj_seen_act,1.0,Chain of Thought 3,peel++banana
