,test_condition,accuracy,source,concept
4104,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++person
4105,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++person
4106,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++person
4107,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++person
4108,test_seen_obj_seen_act,1.0,Chain of Thought 3,kiss++person
4109,test_seen_obj_unseen_act,0.0,Chain of Thought 3,lick++knife
4110,test_seen_obj_seen_act,1.0,Chain of Thought 3,lick_or_sip++spoon
4111,test_seen_obj_seen_act,0.0,Chain of Thought 3,lick_or_sip++spoon
4112,test_seen_obj_seen_act,1.0,Chain of Thought 3,lick_or_sip++spoon
4113,test_seen_obj_seen_act,0.0,Chain of Thought 3,lick_or_sip++spoon
4114,test_seen_obj_seen_act,1.0,Chain of Thought 3,lick_or_sip++spoon
4115,test_seen_obj_seen_act,0.0,Chain of Thought 3,lick_or_sip++spoon
4116,test_seen_obj_seen_act,0.0,Chain of Thought 3,lick_or_sip++spoon
4117,test_seen_obj_seen_act,0.0,Chain of Thought 3,lick_or_sip++spoon
4118,test_seen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bed
4119,test_seen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bed
4120,test_seen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bed
4121,test_seen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bed
4122,test_seen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bed
4123,test_seen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bed
4124,test_seen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bed
4125,test_seen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bed
4126,test_seen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bed
4127,test_seen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bed
4128,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bench
4129,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bench
4130,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bench
4131,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bench
4132,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bench
4133,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bench
4134,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bench
4135,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++bench
4136,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bench
4137,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++bench
4138,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++couch
4139,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++couch
4140,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++couch
4141,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++couch
4142,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++couch
4143,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++couch
4144,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++couch
4145,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++couch
4146,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++couch
4147,test_unseen_obj_seen_act,0.0,Chain of Thought 3,lie_on++couch
4148,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++surfboard
4149,test_unseen_obj_seen_act,1.0,Chain of Thought 3,lie_on++surfboard
4150,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4151,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4152,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4153,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4154,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4155,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,lie_on_like++chair
4156,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4157,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,lie_on_like++chair
4158,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4159,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,lie_on_like++chair
4160,test_seen_obj_seen_act,1.0,Chain of Thought 3,make++vase
4161,test_seen_obj_seen_act,1.0,Chain of Thought 3,make++vase
4162,test_seen_obj_unseen_act,1.0,Chain of Thought 3,milk++cow
4163,test_seen_obj_unseen_act,1.0,Chain of Thought 3,milk++cow
4164,test_seen_obj_seen_act,1.0,Chain of Thought 3,open++refrigerator
4165,test_seen_obj_seen_act,1.0,Chain of Thought 3,open++refrigerator
4166,test_seen_obj_seen_act,0.0,Chain of Thought 3,open++refrigerator
4167,test_seen_obj_seen_act,0.0,Chain of Thought 3,peel++banana
4168,test_seen_obj_seen_act,0.0,Chain of Thought 3,peel++banana
4169,test_seen_obj_seen_act,1.0,Chain of Thought 3,peel++banana
4170,test_seen_obj_seen_act,0.0,Chain of Thought 3,peel++banana
4171,test_seen_obj_seen_act,0.0,Chain of Thought 3,peel++banana
4172,test_seen_obj_seen_act,0.0,Chain of Thought 3,peel++banana
4173,test_seen_obj_seen_act,1.0,Chain of Thought 3,peel++banana
4174,test_seen_obj_seen_act,0.0,Chain of Thought 3,peel++banana
4175,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,peel_or_cut++apple
4176,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,peel_or_cut++apple
4177,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,peel_or_cut++apple
4178,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,peel_or_cut++apple
4179,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,peel_or_cut++apple
4180,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,peel_or_cut++apple
4181,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,peel_or_cut++apple
4182,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,peel_or_cut++apple
4183,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,peel_or_cut++apple
4184,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,peel_or_cut++apple
4185,test_seen_obj_seen_act,1.0,Chain of Thought 3,pet++cat
4186,test_seen_obj_seen_act,0.0,Chain of Thought 3,pet++cat
4187,test_seen_obj_seen_act,1.0,Chain of Thought 3,pet++dog
4188,test_seen_obj_seen_act,0.0,Chain of Thought 3,pet++dog
4189,test_seen_obj_seen_act,1.0,Chain of Thought 3,pet++dog
4190,test_seen_obj_seen_act,0.0,Chain of Thought 3,pet++dog
4191,test_seen_obj_seen_act,1.0,Chain of Thought 3,pet++dog
4192,test_seen_obj_seen_act,0.0,Chain of Thought 3,pet++dog
4193,test_seen_obj_seen_act,1.0,Chain of Thought 3,pet++dog
4194,test_seen_obj_seen_act,0.0,Chain of Thought 3,pet++dog
4195,test_seen_obj_seen_act,1.0,Chain of Thought 3,pet++dog
4196,test_seen_obj_seen_act,1.0,Chain of Thought 3,pet++dog
4197,test_unseen_obj_seen_act,1.0,Chain of Thought 3,pet++sheep
4198,test_unseen_obj_seen_act,0.0,Chain of Thought 3,pet++sheep
4199,test_unseen_obj_seen_act,1.0,Chain of Thought 3,pet++sheep
4200,test_unseen_obj_seen_act,0.0,Chain of Thought 3,pet++sheep
4201,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,pick++apple
4202,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,pick++apple
4203,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,pick++apple
4204,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,pick++apple
4205,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,pick++apple
4206,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,pick++apple
4207,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,pick++apple
4208,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,pick++apple
4209,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,pick++apple
4210,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,pick++apple
4211,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,point_at_camera++remote
4212,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,point_at_camera++remote
4213,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,point_at_camera++remote
4214,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,point_at_camera++remote
4215,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,point_at_camera++remote
4216,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,point_at_camera++remote
4217,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,point_at_camera++remote
4218,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,point_at_camera++remote
4219,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,point_at_camera++remote
4220,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,point_at_camera++remote
4221,test_seen_obj_unseen_act,1.0,Chain of Thought 3,push++motorcycle
4222,test_seen_obj_unseen_act,1.0,Chain of Thought 3,push++motorcycle
4223,test_seen_obj_unseen_act,1.0,Chain of Thought 3,push++motorcycle
4224,test_seen_obj_unseen_act,1.0,Chain of Thought 3,push++motorcycle
4225,test_seen_obj_unseen_act,1.0,Chain of Thought 3,push++motorcycle
4226,test_seen_obj_unseen_act,0.0,Chain of Thought 3,push++motorcycle
4227,test_seen_obj_unseen_act,1.0,Chain of Thought 3,push++motorcycle
4228,test_seen_obj_unseen_act,1.0,Chain of Thought 3,push++motorcycle
4229,test_seen_obj_unseen_act,1.0,Chain of Thought 3,push++motorcycle
4230,test_seen_obj_unseen_act,0.0,Chain of Thought 3,push++motorcycle
4231,test_seen_obj_unseen_act,1.0,Chain of Thought 3,read++laptop
4232,test_seen_obj_unseen_act,0.0,Chain of Thought 3,read++laptop
4233,test_seen_obj_unseen_act,1.0,Chain of Thought 3,read++laptop
4234,test_seen_obj_unseen_act,1.0,Chain of Thought 3,read++laptop
4235,test_seen_obj_unseen_act,1.0,Chain of Thought 3,read++laptop
4236,test_seen_obj_unseen_act,0.0,Chain of Thought 3,read++laptop
4237,test_seen_obj_unseen_act,1.0,Chain of Thought 3,read++laptop
4238,test_seen_obj_unseen_act,0.0,Chain of Thought 3,read++laptop
4239,test_seen_obj_unseen_act,1.0,Chain of Thought 3,read++laptop
4240,test_seen_obj_unseen_act,1.0,Chain of Thought 3,read++laptop
4241,test_seen_obj_unseen_act,1.0,Chain of Thought 3,release++bird
4242,test_seen_obj_unseen_act,1.0,Chain of Thought 3,release++bird
4243,test_seen_obj_seen_act,1.0,Chain of Thought 3,repair++bicycle
4244,test_seen_obj_seen_act,1.0,Chain of Thought 3,repair++bicycle
4245,test_seen_obj_seen_act,1.0,Chain of Thought 3,repair++bicycle
4246,test_seen_obj_seen_act,0.0,Chain of Thought 3,repair++bicycle
4247,test_seen_obj_seen_act,1.0,Chain of Thought 3,repair++bicycle
4248,test_seen_obj_seen_act,1.0,Chain of Thought 3,repair++bicycle
4249,test_seen_obj_seen_act,1.0,Chain of Thought 3,repair++bicycle
4250,test_seen_obj_seen_act,0.0,Chain of Thought 3,repair++bicycle
4251,test_seen_obj_seen_act,1.0,Chain of Thought 3,repair++bicycle
4252,test_seen_obj_seen_act,1.0,Chain of Thought 3,repair++bicycle
4253,test_seen_obj_seen_act,1.0,Chain of Thought 3,repair++laptop
4254,test_seen_obj_seen_act,1.0,Chain of Thought 3,repair++laptop
4255,test_seen_obj_seen_act,1.0,Chain of Thought 3,repair++laptop
4256,test_seen_obj_seen_act,1.0,Chain of Thought 3,repair++laptop
4257,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++bicycle
4258,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++bicycle
4259,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++bicycle
4260,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++bicycle
4261,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++bicycle
4262,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++bicycle
4263,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++bicycle
4264,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++bicycle
4265,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++bicycle
4266,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++bicycle
4267,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++boat
4268,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++boat
4269,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++elephant
4270,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++elephant
4271,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++elephant
4272,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++elephant
4273,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++elephant
4274,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++elephant
4275,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++elephant
4276,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++elephant
4277,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++elephant
4278,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++elephant
4279,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++motorcycle
4280,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++motorcycle
4281,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++motorcycle
4282,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++motorcycle
4283,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++motorcycle
4284,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++motorcycle
4285,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++motorcycle
4286,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++motorcycle
4287,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++motorcycle
4288,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++motorcycle
4289,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++skateboard
4290,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++skateboard
4291,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++skateboard
4292,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++skateboard
4293,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++skateboard
4294,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++skateboard
4295,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++skateboard
4296,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++skateboard
4297,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++skateboard
4298,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++skateboard
4299,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++skis
4300,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++skis
4301,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++skis
4302,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++skis
4303,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++skis
4304,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++skis
4305,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++snowboard
4306,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++snowboard
4307,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++snowboard
4308,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++snowboard
4309,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++snowboard
4310,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++snowboard
4311,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++snowboard
4312,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++snowboard
4313,test_seen_obj_seen_act,1.0,Chain of Thought 3,ride++snowboard
4314,test_seen_obj_seen_act,0.0,Chain of Thought 3,ride++snowboard
4315,test_unseen_obj_seen_act,0.0,Chain of Thought 3,ride++surfboard
4316,test_unseen_obj_seen_act,0.0,Chain of Thought 3,ride++surfboard
4317,test_unseen_obj_seen_act,1.0,Chain of Thought 3,ride++surfboard
4318,test_unseen_obj_seen_act,0.0,Chain of Thought 3,ride++surfboard
4319,test_unseen_obj_seen_act,1.0,Chain of Thought 3,ride++surfboard
4320,test_unseen_obj_seen_act,1.0,Chain of Thought 3,ride++surfboard
4321,test_unseen_obj_seen_act,1.0,Chain of Thought 3,ride++surfboard
4322,test_unseen_obj_seen_act,1.0,Chain of Thought 3,ride++surfboard
4323,test_unseen_obj_seen_act,1.0,Chain of Thought 3,ride++surfboard
4324,test_unseen_obj_seen_act,1.0,Chain of Thought 3,ride++surfboard
4325,test_seen_obj_unseen_act,1.0,Chain of Thought 3,row++boat
4326,test_seen_obj_unseen_act,0.0,Chain of Thought 3,row++boat
4327,test_seen_obj_unseen_act,1.0,Chain of Thought 3,row++boat
4328,test_seen_obj_unseen_act,1.0,Chain of Thought 3,row++boat
4329,test_seen_obj_unseen_act,1.0,Chain of Thought 3,row++boat
4330,test_seen_obj_unseen_act,1.0,Chain of Thought 3,row++boat
4331,test_seen_obj_unseen_act,1.0,Chain of Thought 3,row++boat
4332,test_seen_obj_unseen_act,0.0,Chain of Thought 3,row++boat
4333,test_seen_obj_unseen_act,1.0,Chain of Thought 3,row++boat
4334,test_seen_obj_unseen_act,0.0,Chain of Thought 3,row++boat
4335,test_seen_obj_seen_act,1.0,Chain of Thought 3,sail++boat
4336,test_seen_obj_seen_act,1.0,Chain of Thought 3,sail++boat
4337,test_seen_obj_unseen_act,1.0,Chain of Thought 3,serve++sports_ball
4338,test_seen_obj_unseen_act,0.0,Chain of Thought 3,serve++sports_ball
4339,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,shear++sheep
4340,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,shear++sheep
4341,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,shear++sheep
4342,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,shear++sheep
4343,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,shear++sheep
4344,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,shear++sheep
4345,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,shear++sheep
4346,test_unseen_obj_unseen_act,1.0,Chain of Thought 3,shear++sheep
4347,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,shear++sheep
4348,test_unseen_obj_unseen_act,0.0,Chain of Thought 3,shear++sheep
4349,test_seen_obj_seen_act,1.0,Chain of Thought 3,sip++wine_glass
4350,test_seen_obj_seen_act,0.0,Chain of Thought 3,sip++wine_glass
4351,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_at++dining_table
4352,test_seen_obj_seen_act,0.0,Chain of Thought 3,sit_at++dining_table
4353,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_at++dining_table
4354,test_seen_obj_seen_act,0.0,Chain of Thought 3,sit_at++dining_table
4355,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_at++dining_table
4356,test_seen_obj_seen_act,0.0,Chain of Thought 3,sit_at++dining_table
4357,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_at++dining_table
4358,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_at++dining_table
4359,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_at++dining_table
4360,test_seen_obj_seen_act,0.0,Chain of Thought 3,sit_at++dining_table
4361,test_seen_obj_unseen_act,1.0,Chain of Thought 3,sit_inside++bus
4362,test_seen_obj_unseen_act,1.0,Chain of Thought 3,sit_inside++bus
4363,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_on++airplane
4364,test_seen_obj_seen_act,0.0,Chain of Thought 3,sit_on++airplane
4365,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_on++bed
4366,test_seen_obj_seen_act,0.0,Chain of Thought 3,sit_on++bed
4367,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_on++bed
4368,test_seen_obj_seen_act,0.0,Chain of Thought 3,sit_on++bed
4369,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_on++bed
4370,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_on++bed
4371,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_on++bed
4372,test_seen_obj_seen_act,0.0,Chain of Thought 3,sit_on++bed
4373,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_on++bed
4374,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_on++bed
4375,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++bench
4376,test_unseen_obj_seen_act,0.0,Chain of Thought 3,sit_on++bench
4377,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++bench
4378,test_unseen_obj_seen_act,0.0,Chain of Thought 3,sit_on++bench
4379,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++bench
4380,test_unseen_obj_seen_act,0.0,Chain of Thought 3,sit_on++bench
4381,test_unseen_obj_seen_act,0.0,Chain of Thought 3,sit_on++bench
4382,test_unseen_obj_seen_act,0.0,Chain of Thought 3,sit_on++bench
4383,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++bench
4384,test_unseen_obj_seen_act,0.0,Chain of Thought 3,sit_on++bench
4385,test_unseen_obj_seen_act,0.0,Chain of Thought 3,sit_on++chair
4386,test_unseen_obj_seen_act,0.0,Chain of Thought 3,sit_on++chair
4387,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++chair
4388,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++chair
4389,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++chair
4390,test_unseen_obj_seen_act,0.0,Chain of Thought 3,sit_on++chair
4391,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++chair
4392,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++chair
4393,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++chair
4394,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++chair
4395,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++couch
4396,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++couch
4397,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++couch
4398,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++couch
4399,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++couch
4400,test_unseen_obj_seen_act,0.0,Chain of Thought 3,sit_on++couch
4401,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++couch
4402,test_unseen_obj_seen_act,0.0,Chain of Thought 3,sit_on++couch
4403,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++couch
4404,test_unseen_obj_seen_act,1.0,Chain of Thought 3,sit_on++couch
4405,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_on++motorcycle
4406,test_seen_obj_seen_act,0.0,Chain of Thought 3,sit_on++motorcycle
4407,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_on++motorcycle
4408,test_seen_obj_seen_act,0.0,Chain of Thought 3,sit_on++motorcycle
4409,test_seen_obj_seen_act,1.0,Chain of Thought 3,sit_on++motorcycle
4410,test_seen_obj_seen_act,0.0,Chain of Thought 3,sit_on++motorcycle
